ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto,IVM Salud,IVM Discapacidad,IVM Educación,IVM Habitabilidad,IVM Familiar,IVM Participación,IVM CSE Familia,IVM CSE Comunal
22306,9,COLEGIO PUERTO MONTT,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,138,42.1810911412643,31,42,37,28,48.726401551386,7.73318139604063,11.5480590138591,19.4932930192564,33.2705601443469,0.946384752358203,49.3398379163778,13.1692965518605
22309,3,COLEGIO INGLÉS MABEL CONDEMARÍN,Servicio Local de Educación(SLE),Rural,10,101,10106,Los Muermos,174,43.3374241272805,38,36,57,43,44.5492048255451,5.47076238835443,10.3238441735678,21.1841756978504,31.9200974504024,3.02680383677758,56.9050444128223,39.6188097727588
22310,7,ESCUELA RURAL YERBAS BUENAS,Servicio Local de Educación(SLE),Rural,10,101,10106,Los Muermos,157,43.8758046377368,2,5,1,3,37.0861915077146,0.0,10.9904787311855,19.8191561482562,29.3395441931888,0.296109357434263,71.182573812095,39.6188097727588
22312,3,ESCUELA HUILLON,Particular Subvencionado,Rural,14,141,14105,Máfil,76,44.1882263573398,16,17,22,21,45.4148198699611,0.743277394035641,10.1278053935022,22.1298022290108,31.3696013544886,0.728584866318514,57.448059491349,33.7841459683767
22313,1,COLEGIO CARDENAL RAUL SILVA HENRIQUEZ,Particular Subvencionado,Urbano,14,141,14107,Paillaco,42,45.1603306259109,5,6,20,11,49.0738519041831,4.39841959333484,14.3920848634191,22.4051962145764,36.34603913942,0.633545537355609,54.5249043241985,28.9146426741292
22317,4,COLEGIO SAN ANTONIO,Particular Subvencionado,Rural,14,141,14107,Paillaco,46,41.4685390856028,17,8,9,12,37.0959275689759,1.22802352058062,12.8410984541591,20.7753440601385,29.7055956286688,0.687740591830217,56.4829802349854,28.9146426741292
22319,0,COLEGIO PRINCIPE DE ASTURIAS,Particular Subvencionado,Urbano,14,141,14101,Valdivia,195,43.4565574163696,36,56,53,50,50.2885980465869,2.54063371090749,12.5533780674867,19.8106918129884,33.4968232827277,0.868587448473837,51.6832702226028,14.5717178836853
22322,0,DHARMA COLLEGE,Particular Subvencionado,Urbano,10,103,10303,Purranque,100,44.188450443266,24,20,26,30,47.0916758082314,2.97711786813481,18.7061234312315,22.1452112023056,26.8490724813412,0.752355408846187,59.4094053988255,25.5902460692276
22323,9,ESCUELA PARTICULAR LA POZA,Particular Subvencionado,Rural,10,103,10303,Purranque,23,46.8052706554195,4,5,5,9,47.6416684780437,4.34782608695652,18.2883352732127,22.0763812330563,32.4411561683738,4.20524032409535,57.9735791245802,25.5902460692276
22325,5,ESCUELA PARTICULAR CHOVI-SAN JUAN,Particular Subvencionado,Rural,10,102,10205,Dalcahue,60,39.7541081236261,23,20,10,7,33.4774961427636,3.76593879644725,7.67110730045485,18.7656584941229,31.9960647097405,3.88244077362707,53.5344785143174,36.3215647581103
22327,1,COLEGIO GABRIELA MISTRAL,Particular Subvencionado,Urbano,10,102,10208,Quellón,288,42.1450113468017,73,85,70,60,40.9127020372409,1.67515767268592,13.3897967810944,19.2770075196916,30.9769645523595,5.89071692384005,52.4596905128161,33.5662276210821
22330,1,CENTRO EDUCACIONAL SAN AGUSTIN,Particular Subvencionado,Urbano,10,102,10208,Quellón,119,40.1868943915671,36,40,24,19,46.1962605930384,1.68067226890756,11.9617485206463,19.9858131425474,31.3976443568608,1.39594411361867,42.2983142189176,33.5662276210821
22333,6,ESCUELA FRANCIA,Servicio Local de Educación(SLE),Urbano,14,141,14101,Valdivia,116,45.3326187111369,24,19,30,43,45.4838357978293,5.41590121528754,15.7971676944706,20.9071648309112,36.8472129213956,0.840830844620311,57.6129998160582,14.5717178836853
22334,4,ESCUELA PARTICULAR EL ARRAYAN,Particular Subvencionado,Urbano,10,102,10205,Dalcahue,137,42.1603760784457,41,32,38,26,44.0785559922326,2.80827461985448,10.6916117285725,20.2188707506507,31.9706244031306,4.1607855004527,50.1416269961489,36.3215647581103
22337,9,ESCUELA PARTICULAR LOS CASTANOS,Particular Subvencionado,Urbano,14,142,14202,Futrono,114,45.4903388818481,14,26,38,36,50.0372821181928,0.495518262690428,11.6291958301994,20.656633581637,32.1237305296649,1.97396450930569,58.5346703729255,34.5054226940552
22338,7,ESCUELA PARTICULAR PEDERNAL ALTO,Particular Subvencionado,Rural,10,101,10105,Frutillar,157,44.0731498955157,2,5,2,3,42.5826825291643,5.9796215855538,13.3401284562811,19.4659380575991,34.5801844614913,6.73176772536392,54.6951153662435,22.6402365919326
22339,5,COLEGIO GHANDI,Particular Subvencionado,Urbano,14,141,14101,Valdivia,186,45.1863618648669,23,53,51,59,51.3896917106669,0.303704741648972,13.1096766448208,20.8976612469383,31.555460139883,2.22973348248905,54.9734829116891,14.5717178836853
22340,9,ESCUELA PARTICULAR EL COPIHUE,Particular Subvencionado,Rural,10,101,10105,Frutillar,157,49.7870497685852,0,6,2,10,51.4540747227402,0.0,9.905616093905,22.5265299239178,34.1594420054276,22.6596443068065,42.8399861663492,22.6402365919326
22342,5,ESCUELA PARTICULAR DELIA DOMINGUEZ,Particular Subvencionado,Urbano,10,103,10301,Osorno,157,44.4952240123979,2,4,3,5,37.6145119316588,2.01746721238246,13.7321121968774,19.2425560018773,40.7439387066975,0.232657352269778,54.1574679821433,16.8332185178464
22343,3,COLEGIO SAN SEBASTIAN,Particular Subvencionado,Urbano,10,101,10102,Calbuco,131,40.680628592629,36,35,41,19,43.6039674788277,0.978965961628659,11.9834250641874,18.6912679630762,30.2150560894859,1.14807154016178,49.103175294648,33.6887001344337
22346,8,ESCUELA PARTICULAR SANTA ROSA,Particular Subvencionado,Rural,10,101,10106,Los Muermos,157,45.8210040397059,2,1,5,2,43.9885118481734,5.64890819467088,13.8434070585615,20.3838059098787,31.0162392920907,8.06189975568523,61.5573388485915,39.6188097727588
22348,4,ESCUELA PARTICULAR SAGRADO CORAZON,Particular Subvencionado,Rural,10,101,10108,Maullín,157,36.6840309293013,1,0,1,0,31.9370118968732,0.0,8.1400193022561,21.4967807423192,32.8584902929977,1.62860146588844,43.0157538186569,37.9145041514209
22349,2,ESCUELA PARTICULAR SICHAHUE,Particular Subvencionado,Rural,14,142,14202,Futrono,157,50.4051027413406,0,5,0,7,47.3027638391022,0.0,12.4776243131613,23.0098936345275,28.6656601047379,17.8865590391012,58.1898233628947,34.5054226940552
22351,4,INSTITUTO INMACULADA CONCEPCION,Particular Subvencionado,Urbano,14,141,14101,Valdivia,320,39.821545684855,91,119,79,31,51.6815343075696,1.94896285812599,13.2336909380858,19.9174075533901,30.3331319512291,1.33341745019616,35.5311099622743,14.5717178836853
22352,2,ESCUELA PARTICULAR EL DESPERTAR,Particular Subvencionado,Rural,14,142,14204,Río Bueno,142,41.7269409240256,40,33,41,28,46.6150661357149,3.79531332169192,11.5417493458064,19.9025243917149,32.8865995217766,0.137628292891981,50.5285695812912,30.6869147147995
22353,0,ESCUELA PARTICULAR TRULLUN MAPU,Particular Subvencionado,Rural,14,141,14108,Panguipulli,157,51.5206080922951,0,1,1,3,38.3244142762478,0.0,10.703038189453,26.8367594997302,45.5668178812709,0.0,73.1396576502062,42.774350023171
22354,9,ESCUELA EL MAITEN,Municipal DAEM,Urbano,14,142,14201,La Unión,86,46.7689106707537,12,18,17,39,51.5173205082364,12.737483414267,10.3757754467387,21.9324980678538,40.3050260124935,0.502015191462284,59.0424113552928,27.3773812137801
22355,7,COLEGIO SAN ANDRES,Particular Subvencionado,Urbano,10,103,10301,Osorno,178,44.6755590141396,37,33,57,51,45.5709205644242,4.29713943520836,7.12482145844563,18.3769791384107,37.0301495686309,2.04205985886555,58.0689385790727,16.8332185178464
22356,5,COLEGIO PAIDEIA,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,130,42.6250459334922,28,35,40,27,49.3883405524291,2.95948940707741,15.003307423263,20.7984866417799,31.7161027334158,1.54277505302383,48.7361252666258,13.1692965518605
22358,1,COLEGIO INGLES,Particular Subvencionado,Urbano,10,103,10303,Purranque,149,43.131122738531,31,34,48,36,46.37434441572,4.4623544930677,15.7632373554863,20.3410315215742,31.7674248702542,0.316139201599939,55.964582972122,25.5902460692276
22361,1,COLEGIO PARTICULAR ANTARES DE ALERCE,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,136,42.2751577802186,32,33,42,29,47.0302809203344,4.28268683627606,12.3895594288189,20.4443663597945,30.971272640782,0.712775406215054,52.4586676040786,13.1692965518605
22366,2,COLEGIO ROBERT PACE,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,105,44.3961678365014,17,27,32,29,39.5782407088231,6.10688290349307,9.84906391181788,20.4700655728657,27.5243390242082,16.4323208421509,54.6327561093029,13.1692965518605
22367,0,ESCUELA PARTICULAR BOSQUE VERDE,Particular Subvencionado,Rural,10,101,10101,Puerto Montt,24,39.9561513331648,7,7,5,5,42.2038080654505,0.0,10.882147404116,19.5015139729166,28.2562820362288,1.76431825471248,46.6774454654856,13.1692965518605
22372,7,COMPLEJO EDUCACIONAL SAN CRESCENTE,Particular Subvencionado,Rural,10,102,10201,Castro,128,41.5854024118489,29,41,34,24,48.4726260451894,1.44323142906299,12.0790888777214,20.0625788614482,32.1935518567775,1.60315456798394,43.7397153569603,20.17099358298
22373,5,ESCUELA PARTICULAR MILLARAY,Particular Subvencionado,Rural,14,141,14106,Mariquina,22,47.3448224511313,3,5,4,10,54.23142966219,1.28384277151611,14.739498709627,18.9444739375143,37.5733550207023,3.52551905546145,55.2867066528896,36.68916818567
22374,3,INSTITUTO TECNOLOGICO DEL SUR,Particular Subvencionado,Urbano,14,141,14101,Valdivia,40,50.8441747374654,6,2,10,22,51.4514424052645,4.61834057300158,18.6239845866623,23.4449900798572,44.9404404800451,4.7161303874134,54.3340025345922,14.5717178836853
22375,1,ESCUELA PARTICULAR ALLA MAPU,Particular Subvencionado,Rural,10,102,10202,Ancud,32,41.435095106989,9,8,9,6,32.4724187273672,1.76528381083465,13.3852604278639,24.1882295198004,25.7071965846481,3.21128941192788,56.8692085857097,22.975614960253
22380,8,ESCUELA BASICA SECTOR ORIENTE,Servicio Local de Educación(SLE),Urbano,10,102,10208,Quellón,140,42.7663101443954,39,32,36,33,40.5838859562737,6.90842166181148,10.9011325688244,20.0922091186639,35.04081714465,3.73215680966444,54.6739417740956,33.5662276210821
22383,2,ESCUELA PARTICULAR ROSALIA OJEDA SANCHEZ,Particular Subvencionado,Rural,14,141,14106,Mariquina,32,43.7745512881739,5,9,13,5,43.0938286799214,4.89028381083465,12.1561520548237,18.9781540409081,32.7651091179122,2.3066794673279,57.3735177489794,36.68916818567
22390,5,ESCUELA PARTICULAR CANDELARIA,Particular Subvencionado,Urbano,10,101,10108,Maullín,70,41.2394829183619,18,27,15,10,43.777587145961,7.32825948419168,10.0659975478541,19.5843365309214,30.7739450925429,1.36059395453688,52.5983912256332,37.9145041514209
22396,4,ESCUELA PARTICULAR LA COLONIA,Particular Subvencionado,Rural,10,101,10107,Llanquihue,157,38.3134503619546,0,1,0,0,31.9370118968732,0.0,4.8586669346103,11.3584056540351,33.6055127108185,3.25720293177689,60.6092365913456,17.3075122280187
22398,0,COLEGIO ALIWEN,Particular Subvencionado,Urbano,14,141,14101,Valdivia,99,40.0044644136589,35,25,22,17,50.8215738509769,1.29539940377126,10.8925932359382,19.738162378029,29.2780830353546,1.48054678717131,39.1463174423567,14.5717178836853
22403,0,LICEO DE CULTURA Y DIFUSIÓN ARTÍSTICA DE CHILOE,Servicio Local de Educación(SLE),Urbano,10,102,10201,Castro,111,39.9904272524845,31,38,29,13,45.6142423268628,1.66426687315372,12.7960083563983,18.7228709120826,34.9510300683705,2.19107430338451,40.0910187964239,20.17099358298
22408,1,ESCUELA PARTICULAR JEAN PIAGET,Particular Subvencionado,Rural,10,101,10102,Calbuco,41,42.2107412025452,10,8,15,8,42.5916712802055,0.688891243252546,17.2377832347196,21.2631541308519,25.0815379306399,3.6800677201059,53.5811352515197,33.6887001344337
22410,3,COLEGIO CREACION OSORNO,Particular Subvencionado,Urbano,10,103,10301,Osorno,301,40.9087362157446,77,98,85,41,51.4199522390401,0.989075703699271,11.1576286175588,19.5693305600395,30.0374568755653,0.941450681277705,42.2673188824911,16.8332185178464
22413,8,COLEGIO TENAUN ALTO,Particular Subvencionado,Rural,10,102,10205,Dalcahue,39,38.1110068302947,19,7,9,4,31.9370118968732,0.0,10.4508199078606,18.6555467004243,28.1288472427811,1.34990403835946,51.3581853048638,36.3215647581103
22414,6,ESCUELA PAMPA RIOS,Municipal DAEM,Urbano,14,142,14204,Río Bueno,187,44.163890818577,38,45,53,51,43.6868929459745,4.11479810609693,15.9837250524068,21.8194312077388,34.3229767811239,0.762608157759145,57.8158587424108,30.6869147147995
22418,9,ESCUELA BASICA KIMUN LAWAL,Municipal DAEM,Urbano,10,101,10101,Puerto Montt,380,45.6585422355087,58,79,114,129,46.703866321126,3.40298779063274,14.8229728529777,20.6834966138432,32.1452321239805,6.36951959208196,57.1391954709914,13.1692965518605
22419,7,ESCUELA PADRE ALBERTO HURTADO,Municipal DAEM,Urbano,10,101,10101,Puerto Montt,205,52.7530468147758,8,29,36,132,47.1358003242502,3.67902862809848,13.1782894653736,24.3626473014154,36.7191990917956,18.8455493629575,58.1553034110125,13.1692965518605
22420,0,ESCUELA NUEVA PENSYLVANIA,Municipal DAEM,Urbano,10,101,10108,Maullín,40,40.3787607585124,15,10,9,6,33.6766376465153,16.4122270486677,13.5504885146199,21.8391056358252,33.5029213796889,2.32041713994519,57.6017620570775,37.9145041514209
22425,1,ESCUELA PARTICULAR CURAMO,Particular Subvencionado,Rural,10,102,10202,Ancud,157,42.9058983896512,5,3,8,2,42.1808465250259,0.0,12.3406229192872,17.0066056957804,34.6254406167881,0.723822873728197,57.1523148032188,22.975614960253
22427,8,ESCUELA PARTICULAR EMMANUEL,Particular Subvencionado,Rural,10,103,10302,Puerto Octay,157,47.890838197649,1,2,5,5,46.2999387092955,5.51965069435736,9.58571685901691,23.6295860592846,34.5451197685396,10.508983702132,55.2970249956772,43.7618978936905
22428,6,ESCUELA PADRE LUIS BELTRAN,Particular Subvencionado,Urbano,14,141,14106,Mariquina,125,42.9682889429323,27,31,35,32,47.5524540129865,5.45956327786835,14.1647795285075,20.2818460724659,33.3590254129377,0.396797200103631,53.455273662418,36.68916818567
22429,4,ESCUELA PARTICULAR WE LIWEN,Particular Subvencionado,Rural,14,141,14106,Mariquina,157,45.9839076384477,0,0,1,0,63.8740237937464,0.0,12.1666598549992,25.6749321490443,20.0022959368748,3.25720293177689,49.3186415252416,36.68916818567
22430,8,COLEGIO CRECER,Municipal DAEM,Urbano,10,103,10303,Purranque,72,47.4899448710141,7,14,17,34,46.6329890761259,2.35371174777953,11.0566923321681,21.1731992389593,38.4377298269191,2.79937001789215,58.6597273339548,25.5902460692276
22433,2,ESCUELA PARTICULAR PUERTO ESPERANZA,Particular Subvencionado,Rural,10,101,10106,Los Muermos,65,43.3449271626632,17,13,15,20,35.6861953038398,5.04991601497468,12.9029688302567,22.627217660891,34.5698230719898,4.12244854388965,56.2137852882411,39.6188097727588
22434,0,COLEGIO DOMINGO SANTA MARIA,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,724,42.0996514703314,176,198,221,129,47.5590022253765,2.15829089265272,11.9287229169771,20.3433541593353,32.2476361216047,2.38658413880199,46.3712517555633,13.1692965518605
22436,7,THE MISSION COLLEGE,Particular Subvencionado,Urbano,10,103,10301,Osorno,481,43.0472628041991,106,121,143,111,43.6173872980214,3.33911335620345,12.8115277085379,20.5755099854114,33.0146063105278,0.601286866914615,56.3102539663891,16.8332185178464
22439,1,COLEGIO TERRA NOVA,Particular Subvencionado,Rural,10,102,10207,Queilén,72,43.8389389215428,16,17,17,22,46.1894194664471,1.17685587388977,13.1791861317284,22.0781591137629,32.3661987683774,1.85479611392851,54.3766845676951,46.8844956665231
22444,8,ESCUELA LLEQUEN,Particular Subvencionado,Urbano,10,102,10202,Ancud,95,43.4697427483473,23,19,28,25,41.1621514339919,5.53638239775616,11.3171544901852,21.3343429607685,34.3791291812312,2.14057402126616,55.7994292753873,22.975614960253
22447,2,CENTRO EDUCACIONAL TRAF TREMUN,Particular Subvencionado,Urbano,10,102,10208,Quellón,76,43.0277116823214,21,16,15,24,43.73837052239,1.48655478807128,12.501370309055,20.4028124972935,31.0817492826,3.36465370557815,52.5682926572948,33.5662276210821
22448,0,ESCUELA PARTICULAR EL CARDO,Particular Subvencionado,Rural,14,141,14107,Paillaco,157,36.7918418049072,3,2,1,0,32.8888462621958,9.41484699111813,10.4195813963297,12.0780857463553,25.7199647198584,0.0,57.3833522867445,28.9146426741292
22451,0,COLEGIO RENUEVO,Particular Subvencionado,Rural,10,103,10307,San Pablo,157,47.5226345912983,1,1,2,7,51.6030150972024,0.0,13.9251582294684,22.5550209084214,31.9171403185898,0.592218714868525,59.8860449917102,39.0535633113874
22452,9,COLEGIO MOUNTAIN GREEN SCHOOL,Particular Subvencionado,Rural,14,141,14108,Panguipulli,67,43.9375762658352,12,22,17,16,44.6764780350602,3.1787785655734,8.23805929543419,21.6890306725113,31.1545077440484,0.949804080556183,57.704910930838,42.774350023171
22456,1,COLEGIO SAN PABLO,Particular Subvencionado,Urbano,10,102,10202,Ancud,47,41.9955213181392,11,12,13,11,46.9753784083751,9.11158597815648,14.094281431412,20.1136417585656,31.6921370868285,1.72017482384884,52.7824099110824,22.975614960253
22458,8,COLEGIO CELIPRAS RIO BUENO,Particular Subvencionado,Urbano,14,142,14204,Río Bueno,119,42.4606023477919,27,33,35,24,49.0944208128981,4.40057239159929,13.9012798568556,19.5705336762455,30.8229379655437,0.621641471344904,54.0217325866937,30.6869147147995
22459,6,COLEGIO LAICO VALDIVIA,Particular Subvencionado,Urbano,14,141,14101,Valdivia,129,42.0714867864931,25,50,32,22,53.6294148118391,1.65099351855362,11.7582227949489,19.86288339566,35.0759788272179,0.560652915521419,40.5821849637365,14.5717178836853
22462,6,COLEGIO BERNARDO FELMER NIKLITSCHEK,Particular Subvencionado,Urbano,14,141,14103,Lanco,80,39.7389534877305,27,22,21,10,41.807889490183,7.2805676216693,14.9699971636061,18.2591431948359,31.6848458847868,0.0814300732944222,53.563427384854,26.751356475852
22476,6,COLEGIO SAN JOSE,Servicio Local de Educación(SLE),Urbano,14,141,14106,Mariquina,63,49.116359078031,6,13,13,31,37.7852682372131,5.1739099648704,15.995455379281,26.4572492413332,42.6810843935609,0.103403267675457,61.3339600534434,36.68916818567
22480,4,COLEGIO LOS ALERCES,Municipal DAEM,Urbano,10,101,10101,Puerto Montt,177,46.7553736777428,23,37,43,74,45.7617213940415,3.37690275035865,13.3448555628329,22.0736119421641,35.4855093780476,4.30338169254004,58.7870124993757,13.1692965518605
22486,3,ESCUELA SAN FRANCISCO DE LLENEHUE,Particular Subvencionado,Rural,14,141,14106,Mariquina,157,48.8609630859047,0,1,2,1,47.9055178453098,0.0,15.06681213788,23.3504099539709,37.6550757266987,1.62860146588844,67.6342786769832,36.68916818567
22489,8,ESCUELA PARTICULAR RAYEN QUITRAL,Particular Subvencionado,Rural,10,101,10101,Puerto Montt,155,43.5429459646806,36,32,46,41,43.2031959129275,2.64961258520579,13.0493352359859,19.7307593365418,31.7083636213174,2.66814062882188,56.9135030076425,13.1692965518605
22492,8,ESCUELA PARTICULAR TICALHUE,Particular Subvencionado,Rural,14,141,14106,Mariquina,23,49.1590603164458,3,5,5,10,40.2684063047532,4.34782608695652,24.4922171021081,25.8552758644745,44.3332952320014,0.566470075091633,60.1495065107164,36.68916818567
22493,6,ESCUELA VICENTE PEREZ ROSALES,Servicio Local de Educación(SLE),Urbano,10,101,10105,Frutillar,130,44.9126280045624,26,26,36,42,43.114815044755,6.68820958338559,14.2594965074955,22.3483174767658,33.4279282511853,3.50557395982212,58.8452097377483,22.6402365919326
22495,2,COLEGIO PARTICULAR CARDENAL RAUL SILVA HENRIQ,Particular Subvencionado,Urbano,14,142,14204,Río Bueno,36,44.6481942707727,7,7,12,10,47.3356567477264,0.0,12.3679233300439,18.9016935635376,37.1822254091417,0.904778592160247,56.8382165124035,30.6869147147995
22496,0,CENTRO EDUCACIONAL SAN NICOLAS,Particular Subvencionado,Urbano,14,141,14101,Valdivia,82,45.8315071066998,10,14,32,26,50.3074192628084,3.12791563349645,15.909235163016,21.5496573413682,31.228244123245,2.74598240544859,57.1112639640042,14.5717178836853
22499,5,INSTITUTO INGLES ANTUQUENU,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,254,43.805968127375,43,66,84,61,48.2169660309346,3.02038989233704,13.0888129633527,20.6649312570217,33.2760919279067,1.39051857242978,55.1540894760956,13.1692965518605
22509,6,ESCUELA ALEMANIA,Municipal DAEM,Urbano,10,101,10101,Puerto Montt,92,48.6063113394356,10,19,21,42,42.4257754147254,2.62198592246491,13.8785467899857,21.1676272470933,35.5610706712293,17.5792840193263,54.8204108775226,13.1692965518605
22519,3,COLEGIO MIRADOR DEL LAGO,Servicio Local de Educación(SLE),Urbano,10,101,10109,Puerto Varas,344,45.2789301164432,57,80,95,112,45.2938553427156,2.59632372221059,13.0001535040636,20.9624948754762,33.13530302443,9.26908597577504,52.2645600343783,17.681530797975
22522,3,COLEGIO SAN MARTIN DE LAS LOMAS,Particular Subvencionado,Rural,14,141,14105,Máfil,157,49.1363740581673,2,0,6,8,50.6154568628563,0.0,18.7820535571486,22.7167615109532,34.0583707813189,5.70245171119355,56.3164345602764,33.7841459683767
22527,4,CENTRO EDUCACIONAL SAN SEBASTIAN,Particular Subvencionado,Urbano,14,141,14108,Panguipulli,313,41.0500492564212,93,93,69,58,41.067107101469,5.90203268115218,9.74674799914037,20.0685063217537,32.7760913462686,0.649700249872281,53.6509491689054,42.774350023171
22531,2,ESCUELA CLAUDIO ARRAU LEON,Servicio Local de Educación(SLE),Urbano,14,141,14108,Panguipulli,114,44.127286964178,17,35,37,25,48.9493157192611,2.24990422760271,11.2638370618307,21.3751327946574,31.4860657077054,1.07653043400777,56.2961032079037,42.774350023171
22532,0,ESCUELA EL BOSQUE,Servicio Local de Educación(SLE),Urbano,14,141,14101,Valdivia,181,45.5150633030026,28,36,66,51,52.7267816344473,4.70669975455066,16.7464054044354,21.0776499066525,32.866178800832,1.55204926883148,53.2280646529298,14.5717178836853
22533,9,COLEGIO MON MAPU,Particular Subvencionado,Urbano,10,102,10208,Quellón,124,39.3925694827463,42,39,27,16,44.4378956841774,5.15269751355042,10.0034612510999,20.0621676103043,29.6797308341747,0.499087545998072,47.4592131368659,33.5662276210821
22535,5,LICEO BILINGUE TERESA DE LOS ANDES,Servicio Local de Educación(SLE),Urbano,10,102,10201,Castro,108,46.8753447642707,7,29,30,42,50.778454251232,3.15946948950715,13.6478941246789,19.8204903745197,33.3107475920098,8.69923019927958,53.696336020934,20.17099358298
22536,3,CENTRO EDUCACIONAL SAN SEBASTIAN DE ANCUD,Particular Subvencionado,Urbano,10,102,10202,Ancud,100,39.2273600130244,36,32,19,13,42.9098160656488,3.25956327786835,8.12317556348318,19.9398722809776,32.0461033233001,0.618868557037609,41.9885360719278,22.975614960253
22537,1,COLEGIO FRANCISCA BELEN,Particular Subvencionado,Rural,14,141,14101,Valdivia,157,59.8897133799908,0,1,0,6,54.5317286971319,0.0,20.0140421669392,20.8246391682573,50.6857624215499,18.9855435805683,67.4387838537501,14.5717178836853
22539,8,ESCUELA JOSE MANUEL BALMACEDA,Municipal DAEM,Urbano,10,101,10102,Calbuco,97,45.8286174922337,18,19,24,36,44.0132212612516,2.03826584343794,11.2673943625969,20.318864935816,33.2063996778175,11.5732201886867,53.5088441754564,33.6887001344337
22542,8,COLEGIO SAN ALBERTO HURTADO,Particular Subvencionado,Urbano,10,103,10301,Osorno,154,41.690651218497,39,54,31,30,48.8886285967866,2.20087332259904,12.0032060439515,20.1574271205682,33.585826330933,1.12098542457257,45.019469031774,16.8332185178464
22546,0,GREEN COLLEGE,Particular Subvencionado,Urbano,10,101,10105,Frutillar,110,42.0175778228796,25,31,39,15,49.4164546548415,1.9361651263038,9.75709112660189,20.3234149063112,26.6141967167232,0.901840445648025,53.43419084155,22.6402365919326
