ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto,IVM Salud,IVM CSE Familiar,IVM Estimulación y Apoyo,IVM Familia,IVM CSE Comunal,IVM Derechos
2613,1,ESCUELA MUNICIPAL SANTA MATILDE,Municipal DAEM,Rural,6,63,6306,Palmilla,54,62.8405994008408,1,1,3,7,22.983102123328,46.8559754872882,42.000797646219,70.3617518127323,42.3959593708163,8.33333333333333
2615,8,ESCUELA JORGE ERRAZURIZ ECHEÑIQUE,Municipal DAEM,Rural,6,63,6306,Palmilla,22,63.571270774749,2,3,4,13,32.6232160684782,47.6867462971439,45.2335961779916,73.7741288430284,42.51705864637,10.1920987239236
2621,2,ESCUELA REBECA CADIZ VALENZUELA,Municipal DAEM,Rural,6,63,6306,Palmilla,54,82.0661792452573,0,0,0,3,25.3611956961485,61.6164681335205,43.5537939168069,88.5068310132465,41.7622604673215,0.0
2624,7,ESCUELA MUNICIPAL LIHUEIMO,Municipal DAEM,Rural,6,63,6306,Palmilla,54,63.9652150171855,0,2,2,6,28.3571958420484,42.7386143525377,33.0486705064552,79.2199941436101,43.087236289578,2.42261719263193
2626,3,COLEGIO MANUEL RODRIGUEZ ERDOIZA,Municipal DAEM,Urbano,6,63,6307,Peralillo,56,56.6167050695904,6,18,17,15,25.0520059019324,40.9477128855486,37.1923593829834,74.0254644570403,29.1289881597646,10.6590122804514
2627,1,ESCUELA GUSTAVO RIVERA BUSTOS,Municipal DAEM,Rural,6,63,6307,Peralillo,29,58.4129267798457,4,5,10,10,22.4052117399712,43.8339266200236,35.1200721558084,69.4466742666268,29.0253885362025,1.67077047767719
2636,0,ESCUELA PUEBLO DE VIUDAS,Municipal DAEM,Rural,6,62,6201,Pichilemu,23,59.204757150997,3,6,3,11,26.6771604197986,45.8863360823555,33.092283015909,68.3530016517006,23.9797689588437,4.34782608695652
2654,9,COLEGIO LIBERTADORES,Municipal DAEM,Rural,6,62,6201,Pichilemu,48,56.7310934440092,7,11,13,17,26.314364977413,41.7974097992549,41.4383164110283,73.5696074343653,23.6651369782308,8.77355957565826
2656,5,COLEGIO DE LA PRECIOSA SANGRE,Particular Subvencionado,Urbano,6,62,6201,Pichilemu,29,54.7744257838105,7,7,10,5,25.3169130574502,38.0795582795867,35.0845867016876,75.8030163383055,24.0340940864991,6.89655172413793
2658,1,COLEGIO MUNICIPAL DIVINA GABRIELA,Municipal DAEM,Urbano,6,62,6205,Navidad,26,62.306468588345,2,2,6,16,24.0718478412837,38.4866669036182,36.2469001553692,74.7208918706473,68.5002923054175,9.67490985182159
2660,3,ESCUELA FRANCISCO CHAVEZ CIFUENTES,Municipal DAEM,Urbano,6,62,6205,Navidad,21,61.5966907495986,2,2,7,10,25.9257716609123,40.5524851715024,38.640607050244,67.4171489419327,68.7237870948035,1.15362723458663
2664,6,ESCUELA BASICA CONFEDERACION HELVETICA,Municipal DAEM,Rural,6,62,6205,Navidad,43,65.838863749457,1,4,7,31,29.6100523950333,42.8586998497431,41.186844201776,74.5898778433929,69.1370631981522,5.21456213782138
2682,4,ESCUELA MUNICIPAL QUELENTARO,Municipal DAEM,Rural,6,62,6203,Litueche,30,62.3872314872658,1,7,5,17,26.7481626437715,45.784177823055,41.875929278827,70.8174863079076,43.0004133170002,5.85912760245602
2686,7,ESCUELA MUNICIPAL PULIN,Municipal DAEM,Rural,6,62,6203,Litueche,54,60.1650744897428,1,3,2,6,26.2997114159724,41.3735635352222,43.8340841479954,75.5937247216154,43.8878316647175,16.6666666666667
2700,6,ESCUELA MUNICIPAL LA AGUADA,Municipal DAEM,Rural,6,62,6202,La Estrella,54,61.6988528780287,1,0,5,4,34.817496786077,43.1295692632361,51.7027388330001,75.2160054777153,53.6949942590774,2.42261719263193
2707,3,ESCUELA MUNICIPAL NOBELES DE CHILE,Municipal DAEM,Rural,6,62,6204,Marchihue,54,63.2448000030075,1,1,5,7,34.3890303093447,45.6072500928835,45.4041450920995,78.0856067123144,41.647368511517,5.41241629097719
2708,1,ESCUELA MUNICIPAL PAILIMO,Municipal DAEM,Rural,6,62,6204,Marchihue,54,62.137858232516,0,3,5,9,18.7441086818282,42.5030303523304,43.232617053882,69.9690185483381,41.9730481901937,5.88235294117647
2714,6,ESCUELA UNION DE MUJERES AMERICANAS,Municipal DAEM,Urbano,6,62,6206,Paredones,21,60.3280547948041,1,4,8,8,23.7423578027156,38.7943124247588,41.9140119464169,71.3377928406423,56.0205058401902,2.30725446917327
2715,4,ESC.BASICA MERCEDES URZUA DIAZ,Municipal DAEM,Urbano,6,62,6206,Paredones,32,59.3021897870465,5,7,7,13,23.3178630170852,38.2276845292585,41.0463964183201,74.8613464307905,56.1129366748699,1.51413574539496
2716,2,ESCUELA MUNICIPAL SAN PEDRO DE ALCANTARA,Municipal DAEM,Rural,6,62,6206,Paredones,54,62.191620510567,1,1,3,5,23.8819247701064,43.6304608790127,39.8678278638514,66.9662091916521,56.3783593247384,2.42261719263193
2717,0,ESCUELA MUNICIPAL ALBERTINA VALENZUELA,Municipal DAEM,Rural,6,62,6206,Paredones,54,67.2786277920542,0,0,4,10,21.8024319452846,43.5159342351707,29.0825342729363,73.1358174649775,56.1286826076958,0.0
2728,6,ESCUELA LAS CARMELITAS,Municipal DAEM,Rural,6,62,6206,Paredones,54,66.4164767508556,1,0,0,5,22.7401987687245,46.1534074365145,48.3240102220309,71.7701137504364,57.0769423751832,0.0
2734,0,COLEGIO ALESSANDRI,Municipal DAEM,Urbano,7,73,7301,Curicó,104,60.1041300769521,10,14,29,51,52.3893130136947,57.2295233945755,60.8785097566442,70.4650680770932,11.546297849709,3.58344726710536
2735,9,ESCUELA PRESIDENTE J.M.BALMACEDA,Municipal DAEM,Urbano,7,73,7301,Curicó,54,62.3009604335395,0,2,2,7,37.179835953179,58.31899552155,20.5845979917949,69.825004619194,12.2961429570418,0.0
2736,7,ESCUELA PALESTINA,Municipal DAEM,Urbano,7,73,7301,Curicó,51,55.2737878209408,11,10,16,14,25.7145825158566,45.092619624826,43.9663253963244,69.1581798289737,11.504475442434,8.85387561073258
2737,5,COLEGIO POLIVALENTE JAPÓN,Municipal DAEM,Urbano,7,73,7301,Curicó,28,61.1277034649144,3,5,7,13,38.881420711379,54.9629103138112,66.1473540579396,68.032380340474,12.3569099084681,7.14285714285714
2738,3,ESCUELA REPUBLICA DE BRASIL,Municipal DAEM,Urbano,7,73,7301,Curicó,41,51.4415375840638,13,14,10,4,26.3203406513024,43.3393482926965,42.7942888009742,64.2236757758514,11.589854759401,9.75609756097561
2740,5,ESCUELA GRECIA,Municipal DAEM,Urbano,7,73,7301,Curicó,24,53.7578885600454,5,7,9,3,40.391874523486,49.0461186125258,63.355657643703,66.656435867754,11.9413026738424,7.32390950307003
2741,3,ESCUELA ERNESTO CASTRO ARELLANO,Municipal DAEM,Urbano,7,73,7301,Curicó,30,59.8421173834975,3,5,10,12,28.0531765934514,50.0044398278724,57.4394184748012,70.4579730326334,11.6978446383313,5.05158853824538
2742,1,COLEGIO URUGUAY,Municipal DAEM,Urbano,7,73,7301,Curicó,61,56.8650795731886,6,23,14,18,25.652966077965,49.0883871889231,49.9017047871475,69.4227874687731,11.5561193842546,2.03649462174294
2744,8,ESCUELA ESPANA,Municipal DAEM,Urbano,7,73,7301,Curicó,50,57.3066186870703,9,11,11,19,24.3186238301485,43.4623575115108,39.7503201914077,73.8357416743335,11.5995157884796,5.51547656147361
2745,6,ESCUELA CATALUNA,Municipal DAEM,Urbano,7,73,7301,Curicó,36,52.5859836703556,8,12,11,5,31.3553674331436,44.7321172204482,44.8359897548783,68.1771766777577,11.4649493181747,8.33333333333333
2748,0,ESCUELA REPUBLICA ARGENTINA,Municipal DAEM,Urbano,7,73,7301,Curicó,24,56.6762013335681,5,4,7,8,38.2866935270966,50.9099579431134,74.9789903591209,69.2596949666134,11.9403131943877,8.33333333333333
2749,9,COLEGIO LOS CONQUISTADORES,Municipal DAEM,Urbano,7,73,7301,Curicó,28,62.8246094511505,2,3,5,18,29.3166845461031,54.5494274494883,60.4516383954387,70.8937601651492,11.7995157206227,1.73044085187995
2753,7,ESCUELA REPUBLICA ESTADOS UNIDOS,Municipal DAEM,Rural,7,73,7301,Curicó,61,52.1619833925167,14,23,16,8,40.0623659170724,42.461226765701,34.0377676898067,73.6393219180761,11.3251452932791,11.1290023011214
2754,5,CENTRO EDUCATIVO POTRERO GRANDE,Municipal DAEM,Rural,7,73,7301,Curicó,54,57.1664106213692,1,1,0,2,20.9339390360526,46.1348865807257,34.9571997200096,56.4791541597672,12.0662343847439,25.0
2755,3,ESCUELA MARIA OLGA FIGUEROA LEYTON,Municipal DAEM,Rural,7,73,7301,Curicó,54,61.6954987390363,1,2,6,6,36.9229407522354,57.2194504905787,59.5398805243707,66.146832763868,11.8380901803806,18.3849218715787
2756,1,ESCUELA DIEGO PORTALES P.,Municipal DAEM,Rural,7,73,7301,Curicó,25,60.9479269546965,3,1,10,11,28.2742610499921,47.0226169622908,49.4035643790802,77.014329860146,11.9117687878716,12.1238124917889
2758,8,COLEGIO MULTICULTURAL RAYEN MAPU,Municipal DAEM,Rural,7,73,7301,Curicó,54,61.033474905991,0,3,1,3,21.5707519134731,49.2493434506766,55.3576086778611,73.0328603573631,11.8427906596302,21.6496651639088
2759,6,ESCUELA EL MAITENAL,Municipal DAEM,Rural,7,73,7301,Curicó,54,56.6845717786091,3,1,1,4,27.6750270244873,43.1163329438135,34.7318190358057,75.2963688802534,11.399379866295,27.949739571929
2761,8,ESCUELA LA OBRA,Municipal DAEM,Rural,7,73,7301,Curicó,54,54.6951562641794,2,7,3,3,32.3474511662499,44.7029808641793,44.9795328169047,73.1422958155003,12.055615044512,11.718255204912
2762,6,ESCUELA EL PORVENIR,Municipal DAEM,Rural,7,73,7301,Curicó,54,63.7189026347057,0,0,5,4,30.7872856553084,51.6838736804442,50.0532006110024,67.9249592972714,11.9537935787779,5.38359376140429
2763,4,ESCUELA REPUBLICA DE ITALIA,Municipal DAEM,Rural,7,73,7301,Curicó,25,58.8826182162675,3,7,6,9,22.736716769217,46.9621675047454,40.565288257173,67.8410307041494,11.9949567833335,7.03095312294723
2764,2,ESCUELA ISLA DE MARCHANT,Municipal DAEM,Rural,7,73,7301,Curicó,54,53.3377359393691,3,5,5,2,32.4467354030522,45.9071669353272,54.7308816264522,68.1000090342568,11.6781942485016,5.05158853824538
2765,0,ESCUELA RAMON FREIRE,Municipal DAEM,Rural,7,73,7301,Curicó,54,54.322879741323,4,2,4,3,37.9152934950902,44.9562014436021,48.6476315592087,62.5738824440196,11.9900441058711,7.69230769230769
2766,9,ESCUELA VICTOR VERGARA CAMPOS,Municipal DAEM,Rural,7,73,7301,Curicó,54,56.0233655090452,1,1,5,1,34.7603551744171,53.8276374644255,74.6546863519139,56.803779869962,11.8717954679775,3.02827149078991
2767,7,ESCUELA LOS CRISTALES,Municipal DAEM,Urbano,7,73,7301,Curicó,54,50.1188068972453,4,2,2,3,29.6961717441001,32.9439796136361,37.4476451274839,76.1213091316866,11.6723805900043,2.20237926602903
2771,5,ESCUELA PABLO NERUDA,Municipal DAEM,Rural,7,73,7301,Curicó,54,56.3239240409093,1,0,4,1,24.7240970540915,45.094787064921,45.70004053901,68.3023472947024,11.815058745789,0.0
2776,6,ESCUELA EL MAITEN,Municipal DAEM,Rural,7,73,7301,Curicó,54,55.8972618286747,2,3,4,2,25.9490417974643,43.6177591551919,46.8723311915359,70.6457256515679,12.3257476101453,34.4426491244003
2780,4,ESCUELA HOLANDA,Municipal DAEM,Rural,7,73,7301,Curicó,54,66.0428276181789,0,1,1,5,26.4259559507641,50.3624347304409,48.4625514091442,79.7822380767631,12.3533151474647,14.2857142857143
2782,0,COLEGIO SAN RAMON NONATO,Particular Subvencionado,Urbano,7,73,7301,Curicó,223,50.5765315338716,72,73,57,21,29.3424741647822,37.6025234487164,36.8419572543625,73.8741191093083,11.5725241305651,4.18615295430712
2785,5,C.EDUC.MONS.MANUEL LARRAIN ERRAZURIZ.,Particular Subvencionado,Urbano,7,73,7301,Curicó,65,40.6077131911871,53,7,5,0,26.9173980496021,27.7667289199109,36.9661580202445,73.3212678318069,11.6445125233513,3.49725360340065
2787,1,COLEGIO SANTO TOMAS DE CURICO,Particular Subvencionado,Urbano,7,73,7301,Curicó,70,45.3331797003865,43,12,9,6,25.7305028310371,32.4443284675487,34.1865789603738,72.1617086409634,11.5567540372114,2.51105468676687
2795,2,ESCUELA TENO,Municipal DAEM,Urbano,7,73,7308,Teno,39,65.5646875376818,1,5,7,26,24.5213238450286,50.1071560370673,40.8360529924935,72.3674016978375,43.8892264996122,9.63522636086361
2796,0,ESCUELA COMALLE,Municipal DAEM,Rural,7,73,7308,Teno,41,63.1399339797385,2,6,11,22,29.0010159106597,45.4917661215064,47.2869277282013,75.7114948248529,44.1948953053739,6.13530868652101
2799,5,ESCUELA LA PURISIMA,Particular Subvencionado,Rural,7,73,7308,Teno,20,63.1598161771892,3,2,3,12,26.8346817508197,46.3141687550831,38.9184748700058,71.2951190552119,44.6745751597661,11.3660742110521
2800,2,ESCUELA MORZA,Municipal DAEM,Rural,7,73,7308,Teno,54,63.9081328578338,0,1,1,4,28.4896395786497,47.96340320294,38.5405495618906,67.6509505170287,44.4133712139896,4.03769532105322
2801,0,ESCUELA MONTERILLA,Municipal DAEM,Rural,7,73,7308,Teno,54,59.7801239149909,1,4,4,8,24.9085950354955,43.3495987298282,42.9446169170308,64.3657331535078,44.1954449156609,5.88235294117647
2802,9,ESCUELA SUSANA MONTES VELASCO,Municipal DAEM,Rural,7,73,7308,Teno,56,60.224582984894,4,10,17,25,26.8475487821859,43.1811144998206,42.3043560517272,69.8868786751537,44.2102619110673,2.7062081454886
2803,7,ESCUELA LAS ARBOLEDAS,Municipal DAEM,Rural,7,73,7308,Teno,54,64.3049537937551,0,4,2,8,23.9492797641616,44.4332424135326,44.0133407071312,72.7136001376918,44.2274585362298,1.73044085187995
2804,5,ESC. MANUEL RODRIGUEZ ERDOIZA,Municipal DAEM,Rural,7,73,7308,Teno,21,62.0576786039901,0,6,5,10,23.2140292909751,45.0869719952341,48.941360495049,67.4303886633126,44.4368342938393,1.15362723458663
2805,3,ESCUELA ALBORADA VENTANA DEL BAJO,Municipal DAEM,Rural,7,73,7308,Teno,22,58.5125341712659,4,1,9,8,34.7038898691345,42.1610428661691,43.8652868657243,73.5484931463015,44.2071162646386,3.44426491244003
2806,1,ESCUELA HUEMUL,Municipal DAEM,Rural,7,73,7308,Teno,54,61.7089598934308,1,1,7,6,24.5647801424723,48.3061023522005,40.3911979849217,64.164159957183,44.6640874713344,4.84523438526386
2809,6,ESCUELA LAS LIRAS,Municipal DAEM,Rural,7,73,7308,Teno,54,61.1925605657369,2,1,1,8,24.6170362487936,53.2089969293288,39.8612432646186,52.1915096711373,44.2782589233724,10.3521809938599
2814,2,ESCUELA SAN RAFAEL,Municipal DAEM,Rural,7,73,7308,Teno,22,61.2967294966209,3,2,4,13,24.4723700987006,45.0416628562745,42.7253875903741,70.7811504247155,44.2125356202261,11.4339843703346
2816,9,ESCUELA PDTE CARLOS IBANEZ DEL CAMPO,Municipal DAEM,Rural,7,73,7308,Teno,54,58.5976077535205,0,2,1,2,20.143894974411,38.0526546593148,31.5465870010633,82.5001353822438,44.6726237120268,0.0
2817,7,ESCUELA SAN CRISTOBAL,Municipal DAEM,Rural,7,73,7308,Teno,25,64.3522716531481,0,4,8,13,26.2080495164471,45.3493096516737,42.0747353613789,78.0872049046068,44.1549177753289,4.0
2820,7,ESCUELA LOS ALISOS,Municipal DAEM,Rural,7,73,7308,Teno,54,58.8095514394007,2,4,3,7,23.0962699049486,37.742984698245,48.0362697602323,73.8271583548696,44.4751659452466,0.0
2822,3,ESCUELA ARTURO ALESSANDRI PALMA,Municipal DAEM,Urbano,7,73,7306,Romeral,32,63.671135256945,1,4,7,20,25.6423985249338,48.8985616233199,44.7452511566453,70.7467524420032,39.0244122097008,17.235864254605
2823,1,ESCUELA RAMON FREIRE,Municipal DAEM,Urbano,7,73,7306,Romeral,70,58.9230100108169,8,20,13,29,25.3218379806466,42.9658913482904,41.5125744193839,74.7538817863716,39.0336846145983,8.61564731849604
2825,8,ESCUELA AMERICA LATINA,Municipal DAEM,Rural,7,73,7306,Romeral,20,57.785417535353,4,2,4,10,28.0141056201784,41.6761773402543,46.0934915836494,70.074944426567,39.2601801518398,5.0
2826,6,ESCUELA TRES ESQUINAS,Municipal DAEM,Rural,7,73,7306,Romeral,36,61.4005254197197,5,6,7,18,30.4175274442789,47.268989505377,56.1102859824074,75.7668589423233,39.5799869002653,12.6289713456135
2827,4,ESCUELA GUAICO CENTRO,Municipal DAEM,Rural,7,73,7306,Romeral,22,61.7786542455358,2,4,7,9,32.8198754459298,48.4125851605321,62.1245379894756,70.886498795047,39.9571286553963,7.98971945789458
2830,4,ESCUELA CARLOS LAZCANO ALFONSO,Municipal DAEM,Rural,7,73,7306,Romeral,26,60.5274851729166,3,4,7,12,29.6901214226148,45.0526753566127,56.8408100478201,73.0183267824533,39.8026315916152,11.6575120113355
2831,2,ESCUELA GERARDO RODRIGUEZ ORTUZAR,Municipal DAEM,Rural,7,73,7306,Romeral,54,68.1828527888164,0,1,2,7,21.1831217480351,53.0721735957446,45.3205404971711,70.2028912641087,39.3378711454586,25.1547656147361
2832,0,ESCUELA BASICA GISLLEN E. BERNUCCI GIUSTACORI,Municipal DAEM,Rural,7,73,7306,Romeral,54,63.1312825233884,1,1,3,7,23.7152489234013,44.2264418959664,40.315102153704,70.3758671673136,39.3937416632152,0.0
2839,8,ESCUELA PRESIDENTE EDUARDO FREI MONTALVA,Municipal DAEM,Urbano,7,73,7304,Molina,54,57.3240941969608,4,2,5,5,26.1977456513085,44.8322100339152,49.4051387259583,71.780520207177,14.8100904592611,4.73586425460504
2840,1,ESCUELA SUPERIOR DE MOLINA,Municipal DAEM,Urbano,7,73,7304,Molina,54,57.720246596219,2,2,2,3,24.1149131461613,49.0028712301077,44.2533146718837,67.9794338937496,14.9537075383981,22.2222222222222
2842,8,LUIS MALDONADO BOGGIANO,Municipal DAEM,Rural,7,73,7304,Molina,24,54.1023889405295,5,7,8,4,27.6911045768956,43.4435980457865,41.9335944007875,61.5552691489952,15.0300654899342,6.31448567280673
2843,6,ESCUELA EL PROGRESO,Municipal DAEM,Rural,7,73,7304,Molina,27,58.2833754160348,3,7,5,12,29.5902441612661,47.5963936805165,46.2311266950602,70.4466865558765,15.0472673057303,8.30467303430812
2844,4,ESC.INTERN.LAS PALMAS TRES ESQUINAS,Municipal DAEM,Rural,7,73,7304,Molina,22,59.477377307461,2,5,3,12,35.1755810298475,50.0218067041866,50.0371395315223,73.2648517061354,14.8390711007484,7.98971945789458
2845,2,ESCUELA SAN PEDRO DE MOLINA,Municipal DAEM,Urbano,7,73,7304,Molina,54,54.4085846551882,3,2,1,2,17.2348515619326,40.2135844819625,43.5418805728569,75.9198245926615,14.628038205705,0.0
2847,9,ESCUELA CASA BLANCA,Municipal DAEM,Rural,7,73,7304,Molina,43,59.3337771680671,5,9,10,19,27.7692007393359,47.3517329115575,48.1290962776576,72.4680973093998,14.8878136919745,5.8499454917991
2848,7,ESCUELA QUECHEREGUAS DE PICHINGAL,Municipal DAEM,Rural,7,73,7304,Molina,26,56.8714965490751,5,5,9,7,30.0394263389257,44.9379659581836,34.6870037953472,71.361945469759,15.0167670348483,13.5210636979754
2859,2,ESCUELA BAJO LOS ROMEROS,Municipal DAEM,Rural,7,73,7304,Molina,49,54.2968671646686,14,9,14,12,27.8728019838877,42.9330869257218,41.2145049503994,70.6333712037413,15.0924051333075,8.16326530612245
2862,2,ESCUELA PARTICULAR NTRA.SRA.DEL TRANSITO,Particular Subvencionado,Urbano,7,73,7304,Molina,99,51.5572407634371,37,17,25,20,27.4826411106273,39.7468464294972,41.1977160543399,68.722918268789,14.7770931342011,4.07166982115882
2863,0,COLEGIO ADVENTISTA DE MOLINA,Particular Subvencionado,Urbano,7,73,7304,Molina,55,52.3212176739465,15,17,12,11,24.2572086408124,38.9470412044301,38.0823522486353,73.5403237209647,14.6933663617348,7.32900567808587
2866,5,ESCUELA VILLA PRAT,Municipal DAEM,Urbano,7,73,7307,Sagrada Familia,44,57.9158350701048,9,9,7,19,23.9626763405247,41.5591753351184,38.93038460501,70.5524820040719,38.6200587477733,7.43912464138732
2867,3,ESC.DE EDUC.GRAL. BASICA MONSENOR ENRIQUE COR,Municipal DAEM,Urbano,7,73,7307,Sagrada Familia,46,52.9035670872396,12,10,16,8,33.4881448013669,39.8748754996021,46.563839824008,67.6878802817833,38.6685989913861,9.28959748306613
2868,1,ESCUELA SANTA ROSA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,32,56.9599700084557,4,8,10,10,21.5988322278501,42.2748145502148,47.0846198396554,69.127136137613,38.6608401390924,8.61793212730252
2870,3,ESCUELA LA ISLA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,39,66.2957716093984,2,5,6,26,29.6061911084125,56.7772983751832,52.5620983452523,64.2036313886246,39.4341135014712,7.69230769230769
2871,1,ESCUELA LO VALDIVIA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,64,61.0862775376461,6,11,16,31,28.7914237393443,46.7230362752705,58.2344469230037,70.7820985416395,39.5007835324326,6.25
2873,8,ESCUELA JOSE CANEPA VACCAREZZA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,26,62.186500796431,2,3,7,14,25.6908152155065,46.8978985915273,33.4488295401889,68.4236501237699,39.0387792736366,7.69230769230769
2875,4,ESCUELA SANTA EMILIA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,54,56.7433556789844,1,2,4,3,26.3141973821594,40.8295940106909,47.0435258468597,74.1812642537171,39.2453644391058,0.0
2876,2,ESCUELA EUGENIO TAGLE VALDES,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,54,60.4255772154307,1,2,4,7,23.3386827634388,42.0072655642005,42.0633244763257,71.886926798006,38.9629796656191,10.8248325819544
2877,0,ESCUELA LA HIGUERILLA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,54,56.2327674986199,2,7,2,7,26.5767551152338,40.6576043635621,49.2149706750343,71.7768720106307,38.6984461575499,1.34589844035107
2883,5,ESCUELA LA HUERTA DE MATAQUITO,Municipal DAEM,Urbano,7,73,7302,Hualañé,26,52.835668866407,7,7,8,4,27.8456848995227,40.737791475751,38.7618496275818,61.8369313913526,34.7358400274881,5.70970553279379
2894,0,ESCUELA AMELIA VIAL DE CONCHA,Municipal DAEM,Rural,7,73,7302,Hualañé,28,59.2018823741831,2,10,5,11,23.8873838023337,42.9377113123619,42.4853059876833,66.6816683181083,35.1554109887222,6.27763671691717
2896,7,LICEO BICENTENARIO AUGUSTO SANTELICES VALENZUELA,Municipal DAEM,Urbano,7,73,7303,Licantén,44,50.778315980574,17,11,10,6,21.7248094653082,35.2132423366345,31.9075020108667,76.2359906352235,26.5362291453321,17.7719193787074
2901,7,ESCUELA LOS COPIHUES,Municipal DAEM,Rural,7,73,7303,Licantén,54,56.7978227124274,3,5,3,8,25.3089432869981,45.5794354265817,45.6284309569986,66.7731436352252,26.5839682428585,18.5025082182822
2903,3,COLEGIO DR. MANUEL AVILES INOSTROZA,Municipal DAEM,Rural,7,73,7303,Licantén,32,58.906126237807,5,6,8,13,20.2722161706373,42.5640532346281,38.0746851739908,71.112838617858,26.676301209717,7.00706787269748
2907,6,ESCUELA PLAYA LINDA DE LIPIMAVIDA,Municipal DAEM,Rural,7,73,7309,Vichuquén,54,63.2617477665614,1,0,2,3,25.3865225276407,45.2098957037222,49.2500795900083,71.9550512824897,63.0317289597861,0.0
2909,2,LICEO NUEVO HORIZONTE,Municipal DAEM,Urbano,7,73,7309,Vichuquén,54,71.1039739292603,0,1,1,4,27.7593212641826,49.9597961844208,45.3751073233795,76.0763973376295,63.0228257154503,29.2956380122801
