ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto
26150,5,COLEGIO  FITZROY COLLEGE,Particular Subvencionado,Urbano,13,134,13401,San Bernardo,152,18.1500797814811,97,14,8,33
26157,2,LICEO MUNICIPAL BICENTENARIO DE BATUCO,Corporación Municipal,Urbano,13,133,13302,Lampa,693,25.9243511460145,219,55,49,370
26164,5,COLEGIO SAN JOSE DE CERRILLOS,Particular Subvencionado,Urbano,13,131,13102,Cerrillos,146,23.0746680770057,69,13,6,58
26168,8,COLEGIO POLIVALENTE SAN PEDRO DE QUILICURA,Particular Subvencionado,Urbano,13,131,13125,Quilicura,404,25.7272733991245,104,23,40,237
26209,9,COLEGIO SAN JUAN DIEGO DE GUADALUPE,Particular Subvencionado,Urbano,13,131,13119,Maipú,128,28.909476490242,34,7,11,76
26219,6,CENTRO EDUC. GOYENECHEA,Particular Subvencionado,Urbano,13,131,13128,Renca,171,28.3716117828385,29,16,17,109
26254,4,COLEGIO SANTA MARIA GORETTI DE PADRE HUR,Particular Subvencionado,Urbano,13,136,13604,Padre Hurtado,169,20.4020723705364,75,18,14,62
26260,9,LINCOLN COLLEGE PUDAHUEL,Particular Subvencionado,Urbano,13,131,13124,Pudahuel,523,17.5414958356459,319,62,45,97
26269,2,COLEGIO ALTO DEL VALLE,Particular Subvencionado,Urbano,13,134,13402,Buin,326,19.457006941789,159,37,28,102
26274,9,ESCUELA BAS. REINA NORTE,Particular Subvencionado,Urbano,13,133,13301,Colina,223,23.8305960584095,77,22,19,105
26292,7,LICEO POLIVALENTE MUNICIPAL DE LA FLORIDA,Corporación Municipal,Urbano,13,131,13110,La Florida,555,26.0581004963093,119,49,68,319
26303,6,COLEGIO ENRIQUE ALVEAR DE CERRO NAVIA,Particular Subvencionado,Urbano,13,131,13103,Cerro Navia,360,28.1912937990549,68,32,27,233
26324,9,EST. EDUC. PART. ARCANGEL GABRIEL N° 2,Particular Subvencionado,Urbano,13,131,13121,Pedro Aguirre Cerda,135,22.4710740815429,64,15,7,49
26362,1,COLEGIO SAN FRANCISCO DE ASIS DE SAN BERNARDO,Particular Subvencionado,Urbano,13,134,13401,San Bernardo,227,17.8606143242497,138,20,20,49
26365,6,COLEGIO BICENTENARIO SAN ALBERTO HURTADO DE PUDAHUEL,Particular Subvencionado,Urbano,13,131,13124,Pudahuel,468,19.8675879533734,226,39,50,153
26367,2,LINCOLN COLLEGE SAN BERNARDO,Particular Subvencionado,Urbano,13,134,13401,San Bernardo,495,17.3289593855833,320,45,42,88
26368,0,COLEGIO SAN FRANCISCO DE SALES,Particular Subvencionado,Urbano,13,131,13119,Maipú,159,19.308058741346,79,19,18,43
26372,2,COLEGIO SAN LUCAS DE LO ESPEJO,Particular Subvencionado,Urbano,13,131,13116,Lo Espejo,276,21.6047467909028,110,26,33,107
26378,8,ESCUELA PATRONA DE LOURDES,Particular Subvencionado,Urbano,13,136,13605,Peñaflor,158,13.1726989402349,133,10,7,8
26379,6,COLEGIO SOL DEL VALLE,Particular Subvencionado,Urbano,13,133,13302,Lampa,314,17.8023246797242,193,27,33,61
26381,8,COLEGIO NUEVA ERA SIGLO XXI SEDE PUENTE ALTO,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,300,15.6205224687209,223,21,22,34
26383,4,COLEGIO INSTITUTO CALERA DE TANGO,Particular Subvencionado,Rural,13,134,13403,Calera de Tango,183,18.2348975508449,106,21,15,41
26384,2,COLEGIO TEC. PROF. SAN RAMON LA CISTERNA,Particular Subvencionado,Urbano,13,131,13109,La Cisterna,178,27.2951168841932,39,19,17,103
26405,9,COLEGIO HERMANOS CARRERA DE CHILE,Particular Subvencionado,Urbano,13,131,13119,Maipú,553,18.3566475067997,302,58,52,141
26411,3,COLEGIO NOVA TERRA,Particular Subvencionado,Urbano,13,131,13110,La Florida,332,19.961106247152,184,30,18,100
26416,4,COLEGIO PREMILITAR CAPITAN IGNACIO CARRERA PINTO,Particular Subvencionado,Urbano,13,136,13605,Peñaflor,223,18.9828606741429,130,18,16,59
26426,1,COLEGIO ESPECIAL HOSPITALARIO CON TODO EL COR,Particular Subvencionado,Urbano,13,131,13123,Providencia,21,16.4522902906428,17,0,0,4
26436,9,COLEGIO TERRAUSTRAL DEL SOL,Particular Subvencionado,Urbano,13,131,13119,Maipú,832,19.8655843836213,411,84,74,263
26454,7,COLEGIO SANTIAGO EMPRENDEDORES,Particular Subvencionado,Urbano,13,134,13401,San Bernardo,361,16.432929873067,255,29,28,49
26465,2,COLEGIO INSTITUTO RAMÓN FREIRE,Particular Subvencionado,Urbano,13,131,13119,Maipú,158,22.2571598974766,56,15,15,72
26466,0,ESCUELA BASICA ELIODORO MATTE OSSA,Particular Subvencionado,Urbano,13,134,13401,San Bernardo,664,20.7174187251795,248,93,69,254
26501,6,LICEO TECNICO PROFESIONAL PATRICIO AYLWIN AZOCAR,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,366,24.4423111785185,102,25,32,207
26503,9,COLEGIO SAINT LOUIS SCHOOL,Particular Subvencionado,Urbano,13,133,13303,Tiltil,174,17.9099293435345,94,25,22,33
26538,1,COLEGIO TERRAUSTRAL OESTE S.A,Particular Subvencionado,Urbano,13,131,13119,Maipú,898,21.2403971922499,352,102,94,350
30001,2,THE INTERNATIONAL SCHOOL ARICA,Particular Subvencionado,Urbano,15,151,15101,Arica,160,14.1913067817131,135,10,5,10
30003,9,COLEGIO JUAN PABLO II,Particular Subvencionado,Urbano,15,151,15101,Arica,332,21.6950802201154,137,35,37,123
31002,6,LICEO MATER POPULI DEI,Particular Subvencionado,Urbano,14,141,14106,Mariquina,150,18.7599287640616,77,18,12,43
31005,0,COL. EDUC VICTOR MANUEL GIOVANETTI ASTUDILLO,Particular Subvencionado,Urbano,14,142,14201,La Unión,88,17.800509239779,52,4,12,20
31010,7,LICEO BICENTENARIO CIUDAD DE LOS RIOS VALDIVI,Servicio Local de Educación(SLE),Urbano,14,141,14101,Valdivia,373,17.406957374467,230,41,32,70
31012,3,INSTITUTO BICENTENARIO DE EXCELENCIA CHILE ASIA PACIFICO,Particular Subvencionado,Urbano,14,141,14101,Valdivia,131,20.0702303885172,51,22,12,46
31030,1,ESCUELA PRE MILITAR HEROES DE LA CONCEPCION,Particular Subvencionado,Urbano,13,131,13109,La Cisterna,914,21.7869923971732,341,108,87,378
31037,9,LICEO INSTITUTO CUMBRE DE CONDORES,Corporación Municipal,Urbano,13,131,13128,Renca,678,20.2193030118095,332,60,70,216
31052,2,COLEGIO VILLA EL SOL,Particular Subvencionado,Urbano,13,136,13603,Isla de Maipo,163,16.2468586067028,113,24,5,21
31064,6,COLEGIO ALBORADA DE LAMPA,Particular Subvencionado,Urbano,13,133,13302,Lampa,320,30.3527447237227,56,20,25,219
31065,4,LICEO TECNOLOGICO BICENTENARIO ENRIQUE KIRBERG BALTIANSKY,Servicio Local de Educación(SLE),Urbano,13,131,13119,Maipú,522,17.8359273468242,322,54,40,106
31066,2,COLEGIO LOS ROBLES DE LOS LIBERTADORES,Particular Subvencionado,Urbano,13,136,13602,El Monte,144,16.6280101683444,97,12,9,26
31068,9,COLEGIO TERRA MONTE,Particular Subvencionado,Urbano,13,133,13301,Colina,193,19.6338474895395,97,23,20,53
31071,9,LICEO BICENT. PROV.STA. TERESA DE LOS ANDES,Corporación Municipal,Rural,13,133,13301,Colina,768,17.9297243208213,438,84,87,159
31074,3,LICEO BICENTENARIO DE NIÑAS DE MAIPU,Servicio Local de Educación(SLE),Urbano,13,131,13119,Maipú,621,19.8970619007373,298,69,69,185
31078,6,LICEO BICENTENARIO SAN PEDRO DE PUENTE ALTO,Corporación Municipal,Urbano,13,132,13201,Puente Alto,358,15.2830122457063,269,28,25,36
31080,8,COLEGIO RENACER TP,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,211,18.7545307636242,124,16,11,60
31083,2,LICEO PAULA JARAQUEMADA DE QUILICURA,Particular Subvencionado,Urbano,13,131,13125,Quilicura,489,18.3115145004904,310,40,27,112
31084,0,COLEGIO ANTAMARO,Particular Subvencionado,Urbano,16,161,16101,Chillán,112,19.4218690350849,52,19,10,31
31085,9,COLEGIO EL ARRAYAN,Particular Subvencionado,Urbano,8,81,8108,San Pedro de la Paz,386,19.2338784637907,183,33,61,109
31087,5,COLEGIO ALCÁZARES DE ÑUBLE,Particular Subvencionado,Urbano,16,161,16101,Chillán,172,17.0086658217057,111,20,7,34
31103,2,LICEO BICENTENARIO DE CORONEL,Servicio Local de Educación(SLE),Urbano,8,81,8102,Coronel,329,18.331404806443,157,54,50,68
31106,5,COLEGIO SAINT JOAN COLLEGE,Particular Subvencionado,Urbano,8,81,8109,Santa Juana,117,15.598386439002,80,13,9,15
31107,3,COLEGIO ESPERANZA,Particular Subvencionado,Urbano,8,83,8303,Cabrero,69,13.4251257072764,59,4,2,4
31110,3,COLEGIO FRATERNIDAD,Particular Subvencionado,Urbano,8,81,8108,San Pedro de la Paz,352,18.2355286225231,194,44,30,84
31116,2,COLEGIO BICENTENARIO ENRIQUE SALINAS BUSCOVICH,Particular Subvencionado,Urbano,16,161,16101,Chillán,633,21.3124784126331,263,69,58,243
31128,6,LICEO BICENTENARIO DE EXCELENCIA TREHUACO,Municipal DAEM,Rural,16,162,16207,Treguaco,279,15.4496359706324,201,20,22,36
31130,5,COLEGIO PARTICULAR SUBVENCIONADO TIMONEL-CORONEL,Particular Subvencionado,Urbano,8,81,8102,Coronel,131,14.4629878328101,111,8,4,8
31153,7,INSTITUTO CUMBRES DE CONDORES PONIENTE,Corporación Municipal,Urbano,13,131,13128,Renca,543,25.0446645984698,156,58,37,292
31161,8,COLEGIO LOS PENSAMIENTOS,Particular Subvencionado,Urbano,13,131,13111,La Granja,363,18.5617350739917,194,44,33,92
31175,8,BICENTENARIO COLLEGE,Particular Subvencionado,Urbano,13,131,13110,La Florida,107,17.827204088635,68,8,7,24
31189,8,COLEGIO HOSPITALARIO HOSPITAL MILITAR,Particular Subvencionado,Urbano,13,131,13113,La Reina,349,18.9765756977335,7,0,1,3
31194,4,COLEGIO MONTEVERDI,Particular Subvencionado,Urbano,4,41,4101,La Serena,146,18.5477529474514,91,12,9,34
31203,7,COLEGIO DOMINGO SANTA MARIA,Particular Subvencionado,Urbano,4,41,4106,Vicuña,268,19.1707128961813,147,36,21,64
31253,3,COLEGIO ALTO DEL MAIPO,Particular Subvencionado,Urbano,13,136,13603,Isla de Maipo,210,20.9402252212871,90,19,22,79
31260,6,COLEGIO ALTAZOL DEL MAIPO,Particular Subvencionado,Urbano,13,134,13404,Paine,162,14.1600805469479,136,11,9,6
31262,2,ESCUELA PART. SANTA MARIA DE GUADALUPE,Particular Subvencionado,Urbano,13,133,13301,Colina,218,20.6002539723897,117,26,13,62
31264,9,ESCUELA BÁSICA SAN GENNARO,Particular Subvencionado,Urbano,13,134,13404,Paine,135,17.8550197516763,76,18,19,22
31274,6,COLEGIO SANTA SOFIA,Particular Subvencionado,Urbano,13,131,13112,La Pintana,158,20.9172778106433,64,13,19,62
31278,9,INSTITUTO COMERCIAL BARROS ARANA,Particular Subvencionado,Urbano,13,134,13401,San Bernardo,210,22.5900175519568,74,23,27,86
31281,9,COLEGIO ESPECIAL HOSPITALARIO DE CARABINEROS,Particular Subvencionado,Urbano,13,131,13120,Ñuñoa,349,24.2391935889765,1,0,0,2
31290,8,COLEGIO SAN ANDRES MAIPU EL BOSQUE,Particular Subvencionado,Urbano,13,131,13119,Maipú,287,19.9149996049195,125,35,39,88
31293,2,LICEO NACIONAL BICENTENARIO DE EXCELENCIA,Servicio Local de Educación(SLE),Urbano,13,134,13401,San Bernardo,326,16.1219804417981,236,26,28,36
31294,0,LICEO BICENTENARIO MARIA SOLEDAD MELENDEZ MOLINA,Corporación Municipal,Urbano,13,136,13601,Talagante,503,14.8055620315168,410,33,19,41
31295,9,LICEO BICENTENARIO ITALIA,Particular Subvencionado,Urbano,13,131,13101,Santiago,795,22.1067155102211,356,88,66,285
31299,1,LICEO BICENTENARIO DE EXCELENCIA FRANCISCO BILBAO BARQUIN DE QUILICURA,Servicio Local de Educación(SLE),Urbano,13,131,13125,Quilicura,343,18.6815648536827,191,38,30,84
31327,0,COLEGIO ALICANTE DEL VALLE,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,911,19.6514032039139,400,119,114,278
31338,2,AULA HOSPITALARIA SAN ANTONIO,Particular Subvencionado,Urbano,2,21,2101,Antofagasta,120,18.0195561043761,76,10,5,29
31339,0,AULA HOSPITALARIA SAN CARLOS,Particular Subvencionado,Urbano,2,22,2201,Calama,32,22.9110048074061,16,2,3,11
31340,4,NETLAND SCHOOL,Particular Subvencionado,Urbano,2,21,2101,Antofagasta,616,14.0510561162398,510,42,22,42
31342,0,COLEGIO SANTO TOMÁS DE ANTOFAGASTA,Particular Subvencionado,Urbano,2,21,2101,Antofagasta,257,17.4552009763982,146,37,27,47
31343,9,LICEO CIENTIFICO HUMANISTA LA CHIMBA,Corporación Municipal,Urbano,2,21,2101,Antofagasta,880,27.4279070650895,238,63,57,522
31345,5,LICEO POLITÉCNICO LOS ARENALES,Corporación Municipal,Urbano,2,21,2101,Antofagasta,1011,31.4976549016733,188,43,45,735
31378,5,ESCUELA BÁSICA PALMARES ORIENTE,Particular Subvencionado,Urbano,13,131,13125,Quilicura,408,19.9438151840605,177,48,49,134
31379,3,COLEGIO PALMARES VALLE LOS CÓNDORES,Particular Subvencionado,Urbano,13,134,13401,San Bernardo,212,16.6779600299202,138,19,24,31
31388,2,CENTRO TECNICO EDUCACIONAL SAN CAYETANO,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,344,23.4397997248397,115,35,22,172
31407,2,ESCUELA HOSPITALARIA EL CARMEN DE MAIPU,Particular Subvencionado,Urbano,13,131,13119,Maipú,39,20.1136954499913,15,8,4,12
31421,8,COLEGIO TERRA ANDINA,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,163,20.3610401063521,71,19,25,48
31429,3,COLEGIO HOSPÍTALARIO CASABIERTA  COANIQUEM,Particular Subvencionado,Urbano,13,131,13124,Pudahuel,349,46.7626542437284,0,0,0,2
31432,3,LICEO ALTO CORDILLERA DE LA FLORIDA,Corporación Municipal,Urbano,13,131,13110,La Florida,303,26.2593728997277,85,28,18,172
31438,2,COLEGIO AULA CLINICA SANTA MARIA,Particular Subvencionado,Urbano,13,131,13123,Providencia,40,15.7856653887951,27,3,3,7
31466,8,AULA HOSPITALARIA COPIAPÓ,Particular Subvencionado,Urbano,3,31,3101,Copiapó,349,18.5336207432414,12,2,0,5
31494,3,"COL HOSP. CONSTRUYENDO SUEÑOS, CLINICA DAVILA",Particular Subvencionado,Urbano,13,131,13127,Recoleta,349,15.9799015567609,7,1,0,2
31495,1,COLEGIO LOS PENSAMIENTOS DE SAN BERNARDO,Particular Subvencionado,Urbano,13,134,13401,San Bernardo,167,18.5819115606233,101,17,16,33
31509,5,ESCUELA PREMILITAR  GENERAL BERNARDO OHIGGINS RIQUELME,Particular Subvencionado,Urbano,13,136,13605,Peñaflor,95,22.4033448137435,39,11,11,34
32060,9,ESCUELA HOSPITALARIA CLÍNICA RED SALUD SANTIAGO,Particular Subvencionado,Urbano,13,131,13106,Estación Central,349,24.7628028635478,3,2,1,3
40024,6,LICEO TECNICO MUNICIPAL JUAN HOPPE GANTZ,Municipal DAEM,Urbano,6,61,6111,Olivar,439,20.4466066759948,189,59,46,145
40025,4,LICEO REQUINOA,Municipal DAEM,Urbano,6,61,6116,Requínoa,358,23.3443549520757,153,19,17,169
40027,0,COLEGIO PASIONISTAS DE QUILPUE,Particular Subvencionado,Urbano,5,58,5801,Quilpué,146,12.9887039199837,129,6,4,7
40029,7,LICEO BICENTENARIO DE EXCELENCIA LICEO MISTRALIANO,Municipal DAEM,Urbano,4,41,4105,Paiguano,170,19.1057266015538,92,14,17,47
40042,4,COLEGIO CASTILLA Y ARAGON,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,197,21.1927681388154,80,22,16,79
40064,5,COLEGIO ALTA CORDILLERA,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,175,16.7366243404136,123,9,12,31
40065,3,COLEGIO ERNESTO VILLARROEL TEN,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,349,24.1450195392023,2,0,2,7
40080,7,LICEO FERMIN DEL REAL CASTILLO,Municipal DAEM,Urbano,6,63,6302,Chépica,518,18.3024575245731,320,41,54,103
40099,8,LICEO TECNICO PROFESIONAL PAPUDO,Municipal DAEM,Urbano,5,54,5403,Papudo,206,22.2465404861558,83,16,23,84
40102,1,LICEO TECNOLOGICO COÑARIPE,Particular Subvencionado,Rural,14,141,14108,Panguipulli,147,18.8802903811577,77,17,13,40
40110,2,COLEGIO SAINT MATTHEW,Particular Subvencionado,Urbano,9,91,9120,Villarrica,113,15.5806898454634,87,9,8,9
40114,5,LICEO ORIENTE,Municipal DAEM,Urbano,6,61,6115,Rengo,609,18.4909114126187,335,76,69,129
40126,9,COLEGIO RAUL SILVA HENRIQUEZ,Municipal DAEM,Urbano,4,43,4301,Ovalle,351,21.6648165090094,152,39,19,141
40155,2,COLEGIO DIEGO VELÁZQUEZ,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,278,21.7449612584795,118,37,18,105
40194,3,COLEGIO DOMINGO SANTA MARIA,Particular Subvencionado,Urbano,4,41,4101,La Serena,347,20.0286573245353,167,28,23,129
40208,7,COLEGIO TECNICO PROFESIONAL ALTUE,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,115,20.5909074076345,55,11,14,35
40230,3,COLEGIO TECNOLOGICO DON BOSCO DE ARICA,Particular Subvencionado,Urbano,15,151,15101,Arica,146,23.5369512535862,42,21,16,67
40231,1,COLEGIO CORDILLERA,Particular Subvencionado,Urbano,4,41,4101,La Serena,152,17.4067966374959,85,26,15,26
40251,6,LICEO SAN JUAN XXIII,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,502,15.7207089537661,372,50,25,55
40252,4,LICEO JOSÉ CORTÉS BROWN-RECREO,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,409,19.230386126192,193,47,52,117
40256,7,COLEGIO TECNICO NACIONES UNIDAS,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,489,23.1188658548235,141,62,50,236
40284,2,COLEGIO ANDALUE,Particular Subvencionado,Urbano,10,103,10301,Osorno,137,18.1060878189887,79,15,8,35
40285,0,COLEGIO PARTICULAR DA VINCI SCHOOL,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,135,17.2120649841801,84,14,17,20
40289,3,INSTITUTO BICENTENARIO J.MIGUEL CARRERA,Municipal DAEM,Urbano,5,56,5601,San Antonio,278,17.7839550621352,161,27,37,53
40295,8,COLEGIO MAHATMA GANDHI,Particular Subvencionado,Urbano,1,11,1101,Iquique,331,21.7195714747132,129,27,48,127
40298,2,COLEGIO BERNARDO O´HIGGINS,Particular Subvencionado,Urbano,4,41,4101,La Serena,514,24.5618897838566,136,39,68,271
40299,0,COLEGIO ROBLES,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,104,18.1276260698101,62,9,9,24
40301,6,LICEO POLITECNICO DE QUELLON,Servicio Local de Educación(SLE),Urbano,10,102,10208,Quellón,561,20.2016286960193,263,56,55,187
40305,9,COLEGIO JUAN PABLO II,Particular Subvencionado,Urbano,5,55,5506,Nogales,173,18.6485906064902,94,13,21,45
40310,5,COLEGIO PUCARA,Particular Subvencionado,Urbano,6,61,6106,Graneros,269,15.4799154800688,201,23,16,29
40316,4,COLEGIO PULMAHUE,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,224,20.4196331856873,93,29,31,71
40319,9,COLEGIO PART. SUB. CUMBRES DEL CHOAPA,Particular Subvencionado,Urbano,4,42,4204,Salamanca,350,14.519724687365,286,24,14,26
40320,2,COLEGIO ACADEMIA TARAPACA ORELLA,Particular Subvencionado,Urbano,1,11,1101,Iquique,478,15.8442044984996,350,43,38,47
40334,2,AULA HOSPITALARIA AYUUKELEN EPU,Particular Subvencionado,Urbano,4,43,4301,Ovalle,349,16.8638898842542,10,2,1,3
40335,0,AULA HOSPITALARIA AYUUKELEN,Particular Subvencionado,Urbano,4,41,4101,La Serena,32,19.3958173793412,17,3,2,10
40340,7,LICEO BICENTENARIO DE ALTO DEL CARMEN,Servicio Local de Educación(SLE),Rural,3,33,3302,Alto del Carmen,247,22.3966793446432,91,30,30,96
40343,1,COLEGIO CREACION LA ARAUCANA PUERTO MONTT,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,296,16.730005487393,200,37,17,42
40351,2,COLEGIO BOSQUEMAR,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,312,18.7856821463176,151,45,34,82
40352,0,LICEO TEC.PROFESIONAL PEDRO AGUIRRE CERDA,Municipal DAEM,Urbano,5,53,5302,Calle Larga,236,23.867139874069,75,27,19,115
40370,9,COLEGIO PUKALAN DE ALGARROBO,Particular Subvencionado,Urbano,5,56,5602,Algarrobo,139,16.462773326655,105,11,8,15
40371,7,COLEGIO SAN CARLOS DE LAS CABRAS,Particular Subvencionado,Urbano,6,61,6107,Las Cabras,237,15.9148425669534,157,20,20,40
40390,3,ESCUELA HOSPITALARIA ALIANZA,Particular Subvencionado,Urbano,10,103,10301,Osorno,25,22.1710492512119,10,1,3,11
40399,7,COLEGIO NAZARET,Particular Subvencionado,Urbano,1,11,1107,Alto Hospicio,209,32.5697606823137,35,14,8,152
40422,5,COLEGIO NIRVANA,Particular Subvencionado,Urbano,1,11,1107,Alto Hospicio,581,26.905687911738,177,46,36,322
40436,5,COLEGIO BETHEL,Particular Subvencionado,Urbano,5,58,5801,Quilpué,105,19.5768971432373,55,11,6,33
40457,8,LICEO TECNICO PROFESIONAL PABLO NERUDA,Particular Subvencionado,Urbano,10,102,10201,Castro,86,21.0599650276024,35,10,8,33
41063,2,AULA HOSPITALARIA DE ARICA,Particular Subvencionado,Urbano,15,151,15101,Arica,66,23.0794288449206,32,1,3,30
41135,3,COLEGIO INSTITUTO DE CIENCIAS Y TECNOLOGÍA TALAGANTE,Particular Subvencionado,Urbano,13,136,13601,Talagante,164,17.6386912026882,101,19,18,26
41349,6,AULA HOSPITALARIA HOSPITAL RANCAGUA,Particular Subvencionado,Urbano,6,61,6101,Rancagua,40,17.8470742274486,24,4,6,6
41417,4,ESCUELA HOSPITALARIA DE ANGOL,Particular Subvencionado,Urbano,9,92,9201,Angol,349,23.7787317559913,3,1,3,5
41418,2,ESCUELA HOSPITALARIA DE VICTORIA,Particular Subvencionado,Urbano,9,92,9211,Victoria,23,21.2493330195255,9,0,4,10
41617,7,COLEGIO SAN FRANCISCO TECNICO PROFESIONAL,Corporación Municipal,Urbano,13,131,13114,Las Condes,629,22.0505036662941,277,60,46,246
41649,5,ESCUELA HOSPITALARIA DE GALVARINO,Particular Subvencionado,Urbano,9,91,9106,Galvarino,31,19.509188089017,17,2,2,10
41654,1,AULA HOSPITALARIA HOSPITAL CLÍNICO MAGALLANES,Particular Subvencionado,Urbano,12,121,12101,Punta Arenas,349,17.8481492516893,10,2,0,3
41658,4,COLEGIO EINSTEIN,Particular Subvencionado,Urbano,8,81,8102,Coronel,278,17.4599998363011,167,22,30,59
41695,9,ESCUELA HOSPITALARIA. JUNTOS FORJANDO EL MAÑANA,Servicio Local de Educación(SLE),Urbano,11,112,11201,Aysén,349,29.0307929673126,0,0,0,1
41764,5,AULA HOSPITALARIA DOMICILIARIA MEJILLONES,Municipal DAEM,Urbano,2,21,2102,Mejillones,349,68.0256059763855,0,0,0,1
41800,5,ESCUELA AULA HOSPITALARIA CURICO,Municipal DAEM,Urbano,7,73,7301,Curicó,349,22.5564055138502,5,1,0,4
41888,9,ESCUELA HOSPITALARIA CHILOE,Particular Subvencionado,Rural,10,102,10201,Castro,24,19.8492010585211,13,1,2,8
41899,4,COLEGIO SAN JORGE,Particular Subvencionado,Urbano,8,83,8304,Laja,161,13.8912478445634,127,15,8,11
41916,8,ESCUELA HOSPITALARIA PROVINCIA SAN ANTONIO,Particular Subvencionado,Urbano,5,56,5601,San Antonio,24,13.7407969022927,18,0,2,4
41917,6,ESCUELA HOSPITALARIA SAN FRANCISCO,Particular Subvencionado,Urbano,5,57,5703,Llayllay,349,21.3383980614861,4,0,1,4
41947,8,ESCUELA HOSPITALARIA SAN CAMILO,Particular Subvencionado,Urbano,5,57,5701,San Felipe,39,22.3965212818565,23,2,3,11
41955,9,ESCUELA HOSPITALARIA LOS ÁNGELES,Particular Subvencionado,Urbano,8,83,8301,Los Ángeles,53,14.9793168428538,39,2,4,8
42018,2,ESCUELA HOSPITALARIA PROVINCIAL DE TALAGANTE,Particular Subvencionado,Urbano,13,136,13601,Talagante,22,22.0686867294556,9,2,0,11
42019,0,ESCUELA HOSPITALARIA SAN JOSE DE MELIPILLA,Particular Subvencionado,Urbano,13,135,13501,Melipilla,27,23.9595237213056,9,0,3,15
42029,8,COLEGIO CANEC HOSPITAL DE QUILLOTA,Particular Subvencionado,Urbano,5,55,5501,Quillota,349,18.5096054656176,3,0,0,3
42042,5,ESCUELA HOSPITALARIA PUTAENDO,Particular Subvencionado,Urbano,5,57,5705,Putaendo,349,18.3341437125397,6,3,5,4
